gX,gY,gZ 
-5.83,0.12,-16.42
-21.35,3.15,-12.10
-16.82,-8.43,-7.46
-11.50,-11.87,7.44
-6.43,4.76,6.43
-15.23,10.47,6.26
4.02,27.63,2.37
60.99,33.94,-12.73
3.85,18.94,-33.22
10.61,8.43,-24.03
-26.64,13.68,-10.01
22.60,11.89,-6.31
-2.23,-5.83,3.89
-16.01,-12.51,45.00
16.40,-6.37,34.45
-75.30,-24.83,-21.84
-13.70,-5.28,-9.56
11.95,20.57,-4.27
11.52,29.30,-12.12
10.82,24.69,-15.35
-1.92,6.76,-8.74
15.31,-8.00,5.52
21.99,-1.24,10.96
36.91,18.03,18.38
27.72,54.55,36.88
-7.05,37.11,29.47
4.72,10.69,19.58
-16.07,-2.49,2.37
20.57,-6.94,-5.25
30.08,11.54,2.10
-60.21,47.13,-0.21
-43.54,-2.80,16.84
-20.11,23.43,-9.66
-17.43,13.29,-8.24
-42.45,-12.32,-15.12
-14.01,-9.42,11.29
-2.37,10.94,49.15
-2.12,-19.39,-9.54
-82.94,-28.85,-72.72
15.19,-28.21,-16.92
-2.35,-4.92,-9.75
-18.52,-17.00,-5.05
33.13,7.31,6.99
28.54,-11.64,-18.57
37.65,30.23,-11.33
7.44,23.20,2.58
9.48,14.65,5.17
27.06,18.07,3.94
-4.88,-3.57,-0.74
11.07,7.83,1.48
4.25,7.17,-2.78
3.71,5.07,-5.01
-2.51,9.03,-12.03
-10.76,13.00,-15.41
-8.61,-2.08,-25.65
-18.92,-8.55,-40.59
-13.50,-13.17,-20.05
26.15,4.51,9.05
19.00,0.54,8.30
32.29,-2.56,9.62
32.99,2.58,13.74
38.60,9.79,14.51
39.09,16.03,16.32
25.66,21.78,14.38
13.99,17.78,0.89
6.22,14.49,-14.28
15.29,16.55,-41.25
12.59,14.69,-50.18
-42.00,25.30,-55.88
-29.36,34.47,-40.16
-72.78,-23.06,14.47
-42.70,-88.98,6.70
-69.75,-43.42,-40.41
4.64,-12.98,-53.60
19.91,-22.89,-32.70
16.77,1.63,-0.41
19.82,-5.52,5.38
37.38,5.89,1.40
15.54,14.49,4.31
-3.52,18.01,-6.80
-0.49,9.69,-11.58
1.63,5.54,-20.69
-0.85,8.88,-27.08
-28.68,7.27,-34.19
4.64,-4.80,-43.79
-11.87,-0.25,-24.50
13.23,-6.00,13.64
22.36,6.49,22.38
14.90,-9.69,0.82
32.41,1.85,12.43
27.10,18.20,32.31
30.85,19.10,35.36
25.22,18.26,34.47
27.63,4.49,17.66
35.73,4.08,1.15
26.71,-3.42,-24.27
23.06,-6.88,-29.36
12.73,-3.96,-34.14
5.46,2.58,-23.97
-8.06,8.67,-14.22
3.83,7.89,-0.85
1.61,11.31,4.53
5.17,20.79,15.06
-13.43,8.78,22.60
-1.61,0.70,5.63
-14.30,-17.45,-12.88
-5.09,-6.86,-18.26
-22.30,-7.03,-24.42
-69.57,-21.55,-48.47
-54.36,-9.31,-14.63
-47.29,-19.99,13.23
14.09,-18.26,25.96
-8.49,-4.00,-10.80
-47.44,2.58,-11.02
-48.73,-8.45,8.72
-29.14,8.43,34.64
-62.11,-72.25,-46.88
66.15,-18.40,-18.83
-59.65,-23.04,-24.87
6.88,-13.83,-28.09
14.12,8.39,-4.97
7.79,1.36,2.86
26.54,8.88,0.33
1.85,15.72,-2.27
11.97,13.09,-3.54
-6.59,12.75,-11.52
3.61,13.41,-15.19
-14.01,8.72,-20.56
-10.51,12.40,-25.78
-7.48,12.22,-29.53
-7.97,9.01,-35.05
-2.91,-0.64,-34.12
21.27,-10.43,-22.94
21.72,4.70,2.76
10.65,2.55,15.81
26.03,-1.69,21.04
39.03,4.43,15.87
31.42,17.41,12.10
23.90,18.61,12.57
36.93,19.70,19.66
30.21,-1.22,6.78
32.31,-19.89,-1.42
20.05,-39.81,-10.06
-12.98,-29.06,-17.17
-10.10,6.35,-2.82
28.56,19.99,-3.69
21.20,15.56,-24.23
-2.84,8.84,-5.81
-10.10,9.69,9.81
-19.64,24.23,11.40
-45.64,44.20,44.32
-39.11,43.44,75.56
-6.61,29.51,22.17
-52.34,11.56,-3.96
-7.58,-21.22,7.34
-11.68,0.14,12.63
-18.81,-7.89,8.96
-18.48,-18.69,4.86
-25.68,5.98,-0.93
-22.32,17.70,7.27
24.75,10.18,8.59
19.18,18.48,-10.14
-21.86,-5.46,-20.38
10.12,-4.59,-3.19
-0.02,-2.33,-9.97
-8.92,-2.76,-7.27
-19.58,-3.13,6.55
24.64,0.31,15.08
19.21,8.12,-11.17
4.78,-9.13,-11.83
34.08,8.12,-8.20
18.44,-3.69,-4.68
9.75,-7.11,-26.58
-18.13,8.59,-37.77
-32.76,14.67,-50.03
59.55,44.74,-32.89
29.34,19.02,11.89
0.00,-5.81,18.07
46.86,-0.68,26.79
3.21,39.81,-2.12
10.67,23.16,-12.41
23.02,3.61,-17.14
-3.19,9.15,-27.37
-33.79,-11.23,-30.91
-6.31,-3.13,-20.26
-20.52,-2.20,15.21
-58.97,-17.93,11.44
-13.19,-37.61,-17.04
-14.36,-60.25,-19.37
35.88,-35.03,-1.46
9.17,-13.72,-2.25
16.34,15.37,1.57
-15.56,4.53,14.24
-17.76,-15.56,-16.63
3.30,7.79,-0.68
6.88,14.11,-0.68
33.61,20.38,-7.40
11.93,14.14,-15.13
-5.79,4.90,-18.20
-12.57,6.96,-12.30
-8.16,10.74,-13.44
-15.91,8.74,-15.85
-13.97,1.87,-11.13
-15.25,3.56,-17.93
-10.18,-5.69,-20.01
-1.05,-6.41,-24.17
-4.90,-5.34,-24.87
2.88,-8.80,-3.23
9.03,-8.92,9.01
22.40,-7.81,9.60
36.23,-1.05,7.64
37.59,6.92,4.27
18.01,16.30,5.07
28.77,17.39,3.59
26.62,28.68,4.92
17.80,25.22,8.88
10.98,18.42,3.57
14.71,7.56,-4.66
-10.65,-0.16,-18.77
-7.77,-4.74,-27.74
-14.92,-9.17,-56.56
-3.26,2.62,-64.64
8.53,-4.04,-57.04
-1.42,-4.12,-46.71
-33.79,-12.63,-36.29
20.42,-42.59,20.11
-4.14,1.36,44.84
-9.15,-4.93,43.13
-62.79,-48.73,25.10
-22.96,-20.21,7.52
-14.57,-20.77,-7.44
22.85,6.78,4.68
10.14,17.66,0.66
-55.91,1.01,4.51
-34.25,-15.15,35.30
-22.60,-5.19,46.12
-31.73,-35.07,12.24
-5.50,-38.93,-24.05
20.90,-32.91,-10.01
-15.41,-22.21,-1.09
-0.14,9.77,4.10
27.76,6.90,-7.95
23.70,10.18,-7.91
20.46,10.10,-0.78
15.85,6.92,-3.03
15.45,13.54,-5.79
19.56,20.81,6.99
6.70,25.59,-1.32
-2.74,15.39,-9.36
-2.82,13.02,-13.81
-10.61,10.72,-16.63
-7.01,9.50,-13.46
-2.51,3.40,-20.75
-2.47,-1.15,-22.13
-3.65,-3.52,-31.26
-7.38,-16.44,-41.89
-12.75,-19.14,-33.24
-5.27,-8.61,-8.98
22.50,11.58,13.21
38.35,8.00,12.12
42.74,0.60,16.51
35.69,6.18,10.59
35.42,9.33,-1.52
39.01,8.45,-16.98
28.37,2.18,-32.70
13.08,-9.54,-47.35
-7.65,-4.74,-45.97
3.96,6.45,-28.91
-3.77,9.52,-9.19
-0.82,8.90,0.51
4.84,8.96,2.04
3.01,23.59,17.37
6.26,35.86,24.56
-22.46,23.97,16.32
-27.78,3.91,0.49
-11.75,-1.61,-7.17
1.11,-8.57,-11.79
18.46,-5.61,4.59
13.74,16.03,29.24
-10.37,41.19,36.02
-2.82,27.57,-3.11
3.83,-0.49,-38.49
-1.63,-15.33,-59.30
-3.50,-13.91,-59.10
-39.05,-45.56,-25.51
13.35,-54.19,58.89
-26.89,28.95,37.94
14.51,30.58,21.78
-14.79,8.06,-12.01
16.24,-9.17,-28.60
14.63,-7.34,-25.45
-22.56,18.90,-12.73
-26.01,-10.71,22.93
-70.82,9.81,43.52
-46.36,-11.31,9.56
-77.89,-35.36,-25.39
-11.35,-52.55,-27.82
27.10,-49.11,-15.48
2.04,-39.26,-11.02
-1.05,9.79,-4.51
13.95,-1.44,1.81
7.54,4.39,16.13
0.41,9.15,10.14
-10.96,12.71,-29.74
27.47,18.38,-10.61
-5.81,4.12,-1.42
16.30,6.70,-6.28
16.11,3.50,-0.99
16.53,2.45,-0.95
10.30,10.72,-3.38
1.22,8.63,-13.50
2.53,11.07,-13.04
-13.44,11.77,-19.39
-9.17,8.49,-24.09
-10.20,-0.49,-17.74
-32.35,-2.53,-25.98
-8.92,-6.63,-23.72
-9.01,-9.19,-30.15
-2.31,-18.48,-29.41
-15.17,-10.03,-16.88
21.60,11.33,2.31
21.18,16.57,12.14
34.35,7.17,17.68
29.05,-2.86,20.79
35.57,4.29,17.87
37.57,19.66,12.16
31.45,33.98,8.82
21.18,32.39,21.31
21.41,16.13,14.20
16.32,4.18,-0.66
-12.03,-17.91,-30.93
-24.03,-9.38,-51.04
4.55,3.42,-39.05
-2.62,10.76,-14.82
-42.37,33.69,-6.88
-31.07,11.40,34.91
-65.40,-19.76,53.47
-52.96,-26.29,40.99
-63.96,-22.50,15.58
-50.59,-39.19,-41.46
27.04,1.94,-57.72
-39.28,-20.98,-19.43
31.38,-8.24,-10.32
17.66,-14.16,-12.98
-36.10,-6.70,11.25
-7.54,5.56,20.75
13.21,-18.85,-8.70
40.59,14.44,-7.03
-20.94,16.59,-16.40
32.33,24.83,-6.99
5.48,16.92,-5.13
15.27,16.90,-9.58
-21.12,12.92,-14.94
-7.56,11.72,-14.75
-10.10,10.61,-11.95
-1.98,5.89,-16.13
-7.99,5.67,-20.17
-2.18,-0.72,-23.62
5.19,-15.43,-33.32
-7.11,-33.96,-33.67
-17.72,-16.71,-24.60
13.09,11.62,9.31
36.51,13.13,18.63
41.36,0.51,16.61
37.96,3.44,11.05
37.52,30.52,6.39
29.80,44.82,17.60
35.81,33.55,23.72
16.22,15.80,8.61
-16.32,-6.51,-1.50
-25.10,-3.54,-4.55
-12.03,8.10,7.52
-54.40,16.05,-18.65
-32.74,21.31,-7.44
-8.14,-32.35,-3.30
14.79,-4.06,-5.87
-6.22,9.68,-4.59
-2.56,0.93,-5.52
-1.63,-2.16,-4.82
-2.14,23.02,26.68
41.15,20.38,17.76
2.25,-3.91,-5.42
1.94,-4.41,-3.01
-5.65,-7.27,-2.43
25.92,-0.19,6.43
-3.07,-3.34,-4.92
-25.26,9.38,-11.15
-17.04,10.57,5.50
12.65,2.14,12.96
-6.88,0.27,-4.24
3.92,3.28,-2.23
-10.61,0.80,-9.68
3.17,3.17,4.66
7.87,-8.57,11.17
10.26,-4.66,2.93
14.90,-5.91,1.24
-28.64,-5.56,-5.34
-12.76,-14.38,-7.67
28.27,18.73,16.59
7.31,22.50,24.09
4.92,-2.91,-3.03
6.70,4.08,12.30
-6.31,-8.49,-3.73
-19.95,-4.74,-10.76
-18.81,-4.08,4.12
-66.91,-13.74,3.92
21.10,7.73,2.72
-3.42,4.06,-4.00
17.66,-0.47,5.42
-5.65,-4.97,-4.97
-21.76,5.79,-4.62
-8.49,2.68,-2.47
-14.71,13.50,10.34
57.12,10.84,3.83
4.33,-0.04,-0.84
11.99,-2.41,4.86
-2.84,-8.78,-8.94
-4.72,-1.73,-18.57
-22.83,11.42,-4.24
39.54,16.82,15.39
38.93,4.49,7.17
14.11,-6.72,0.21
-7.56,-15.12,4.43
2.68,-13.74,8.20
-7.69,-11.83,14.09
4.41,-8.00,25.28
-9.13,-8.12,12.30
-18.63,-10.22,8.98
-31.05,-15.10,-1.09
4.47,3.15,15.19
10.69,9.71,16.59
-13.99,3.23,-1.36
12.20,-1.81,8.55
27.02,-3.03,1.57
11.37,-6.43,-2.10
-8.96,-3.96,-2.25
-17.06,-5.85,-5.75
25.98,19.06,6.94
30.04,19.04,12.76
26.58,6.90,-6.06
4.25,6.59,-11.54
-22.44,-6.29,-14.32
-26.34,-3.91,-19.47
8.47,22.58,28.04
24.79,6.33,-14.12
25.57,-8.51,-4.39
19.06,-8.02,-9.42
13.31,-9.75,-10.22
23.45,14.88,-11.91
8.67,56.19,-41.13
61.10,31.34,-28.48
43.15,16.13,-27.69
30.19,9.29,-31.78
20.15,-7.23,-49.11
29.61,-10.04,-32.41
19.16,-16.03,-2.56
-11.09,2.60,9.09
-66.85,-4.39,38.41
-29.76,-13.04,12.53
-53.74,-0.31,34.10
-90.67,-34.54,23.10
-38.00,-22.94,-59.96
3.01,-74.66,-48.94
13.50,-33.38,-3.40
8.37,-1.83,-7.32
-1.17,2.33,-2.99
-2.21,-10.65,-29.01
6.28,0.87,-13.85
25.94,7.01,-0.43
14.55,7.23,7.25
16.94,11.11,7.64
0.31,22.34,4.04
0.08,20.59,-1.59
-11.17,22.15,-9.15
1.30,18.11,-15.12
-5.19,7.32,-17.41
-8.57,3.85,-16.51
0.80,0.27,-22.05
-5.67,-4.37,-20.63
-9.71,-6.99,-23.97
7.60,-24.23,-31.16
-19.54,-23.55,-52.71
16.49,13.27,-5.01
30.23,22.21,17.58
32.04,2.82,18.90
20.98,2.29,18.79
27.22,17.99,8.68
26.34,28.42,15.62
27.59,23.74,22.91
27.18,20.54,19.35
13.85,13.52,7.48
-0.51,9.58,-25.94
-16.14,4.59,-85.35
-13.70,-1.59,-68.41
-31.32,37.87,-5.38
-16.13,22.36,25.78
-111.67,-27.53,21.93
-102.17,-45.93,-1.96
-65.71,-64.15,-69.73
22.94,-14.55,-54.67
28.07,-15.27,-31.40
23.33,2.64,-1.46
7.19,4.35,-0.49
-9.54,10.57,-6.74
11.00,22.13,-9.83
11.56,23.45,-11.33
-10.65,17.41,-5.32
-2.43,17.16,-13.31
12.16,7.15,-13.99
-25.86,-1.83,-11.64
-10.76,1.53,-10.37
-16.20,1.67,-1.67
-5.07,-1.09,-28.87
9.05,-12.86,-32.93
-3.28,-22.32,-32.60
20.87,2.31,-16.84
11.77,7.17,9.95
28.68,4.29,30.62
33.22,2.04,16.28
37.34,5.89,13.89
34.82,15.13,12.57
28.99,21.37,10.78
23.31,19.62,9.48
24.42,19.76,2.43
12.22,3.85,-19.31
-3.09,2.76,-45.33
-9.05,1.07,-66.21
-23.00,10.39,-77.11
5.75,-10.26,-63.92
-8.33,-5.87,-44.45
-11.91,-20.32,-24.34
13.44,-22.61,53.31
-46.61,3.85,81.35
-64.27,13.27,77.81
-85.52,-43.71,39.05
-66.58,-33.86,-10.39
-54.90,-25.30,-70.06
35.86,-12.34,-30.62
-37.01,-19.70,-28.21
25.43,0.08,-1.07
21.74,12.98,2.29
25.63,16.51,2.39
19.89,21.90,6.12
-6.72,29.67,0.39
2.51,19.08,-2.58
2.31,4.41,-7.81
-20.59,0.35,-12.18
-14.86,-6.64,-17.72
-5.48,7.79,-29.45
3.73,2.12,-31.03
-6.57,-17.64,-41.50
2.49,-16.13,-31.34
-6.49,-2.58,-5.77
36.53,16.34,20.48
43.00,5.44,18.98
27.78,-0.84,-1.90
21.93,9.46,-8.57
31.55,4.20,-22.15
-12.98,-19.04,-30.15
-12.32,-21.70,-28.50
-19.41,-21.22,-26.19
-31.86,-20.65,-23.66
-33.22,-12.90,-9.25
-33.69,-3.05,0.45
19.78,6.84,0.56
20.32,-10.16,-4.53
-9.33,-30.72,-13.17
21.90,-26.17,1.19
4.60,7.13,17.27
35.03,34.97,17.47
58.69,65.38,11.27
-28.66,26.91,10.43
-17.35,20.92,10.04
-11.73,-10.03,2.31
3.40,-4.82,-1.81
1.71,-8.70,2.33
0.76,-2.53,-0.74
-0.23,-1.61,-1.90
-5.25,0.04,0.12
-1.05,-4.29,-1.40
2.31,1.24,2.18
0.25,2.86,3.92
-2.91,4.06,-1.03
-3.75,5.69,1.81
-0.41,2.00,5.40
2.88,3.92,7.25
-1.28,-4.92,-0.82
-3.56,-0.41,-4.35
-5.30,-1.05,-3.59
-1.53,0.66,-1.36
0.17,0.64,-0.85
0.21,1.24,-0.27
1.92,-3.05,-2.39
0.27,1.19,-1.98
-1.96,-0.14,-0.89
-2.95,1.19,-0.99
-0.14,2.62,1.28
1.71,-0.04,1.42
1.71,-1.09,-1.11
1.34,-0.80,0.08
-0.21,0.23,0.12
-2.97,-0.27,-2.80
-2.18,-1.88,-2.14
2.39,0.49,3.26
4.76,1.96,0.62
5.58,0.70,5.48
1.77,-0.45,1.79
-1.77,1.88,0.56
-7.36,2.20,-4.90
-4.47,4.88,-0.54
-1.20,-0.80,-0.93
-0.14,-2.72,-3.44
1.55,-2.33,-0.84
-1.42,-3.69,-5.63
-4.88,-14.75,-11.07
2.16,-10.03,-9.01
5.05,-4.76,-2.37
11.21,3.23,12.14
21.60,7.77,14.42
34.99,17.06,19.62
19.12,-6.61,18.22
8.96,-10.94,13.87
-3.17,-5.91,1.87
-12.24,-2.39,-14.28
-22.94,-5.81,-14.82
-12.20,-7.52,-5.95
-6.72,-6.70,-2.10
-1.24,-2.80,-2.64
-0.35,6.39,2.82
2.84,6.90,1.36
0.64,12.78,4.99
-2.78,17.49,3.15
-4.92,14.94,-4.00
-0.91,10.20,-4.55
-6.96,4.00,-3.59
0.04,1.32,-1.71
0.00,0.51,2.39
1.69,2.00,0.84
0.21,1.50,1.03
-0.84,1.15,-0.37
0.51,1.67,0.19
-0.37,-0.87,0.68
0.27,0.58,-0.31
1.34,0.54,0.49
0.41,-0.19,1.03
-0.43,0.76,0.95
-0.93,1.03,0.58
-1.09,0.58,-0.23
-0.47,0.47,0.41
-0.89,0.35,-0.06
-1.01,0.95,-0.02
-1.42,0.89,-0.21
-0.80,0.08,0.02
0.64,-0.76,2.14
-0.70,0.91,0.39
-0.62,-0.10,0.16
-0.58,-0.72,-1.59
-0.31,-1.42,-4.66
2.37,-1.94,-3.71
2.99,-3.23,-2.84
8.24,-7.50,-4.35
3.61,1.85,-13.70
49.02,-16.09,-2.00
45.62,23.35,0.74
33.40,15.91,7.23
25.30,11.54,7.17
24.79,17.04,10.53
31.98,20.21,23.28
11.29,5.40,23.99
8.61,-1.17,22.69
6.66,1.50,14.03
11.15,7.21,8.33
-1.42,7.17,9.15
1.42,6.63,1.98
-4.08,6.02,-11.58
-11.31,4.93,-4.93
-8.84,2.12,-17.10
-1.46,5.21,-5.09
-0.33,0.47,-4.16
-4.24,-2.82,-14.01
-2.20,-11.50,-21.10
-9.35,-17.66,-13.39
-7.77,-7.97,-6.18
-8.00,-6.97,2.31
-1.61,5.98,-3.13
-1.71,3.52,8.20
-12.28,2.82,-2.06
-16.69,-0.64,2.56
-23.24,-6.45,6.37
-19.84,-2.60,6.26
-31.30,-3.07,5.71
9.03,2.47,6.66
27.61,7.07,-2.56
10.06,5.89,-3.07
-15.27,-10.26,3.46
-72.78,-20.94,6.57
28.54,20.09,-13.17
-9.42,0.23,-0.12
-60.97,-21.08,17.37
7.32,10.34,-14.05
21.29,9.99,-13.50
-17.74,-13.09,13.74
-51.50,-15.45,5.75
45.60,18.57,-21.74
48.51,20.98,-16.38
-13.15,-2.91,5.61
-52.59,-14.07,18.48
88.69,28.40,-8.22
50.67,19.37,-13.04
-21.00,-5.32,3.03
-61.84,-12.26,-7.21
26.79,13.79,-7.71
9.54,5.58,-0.72
-38.68,-16.90,10.76
19.78,-15.02,-9.42
36.16,20.07,-7.32
-8.82,0.16,7.91
-56.94,-17.19,10.82
15.04,12.57,-2.41
44.51,18.07,-1.88
11.09,-0.27,-0.52
-42.82,-25.49,7.91
-58.29,-18.53,-4.64
58.81,26.11,-6.41
44.14,13.08,-0.89
-10.16,-4.66,6.04
-66.99,-9.99,7.38
117.29,31.80,2.72
46.74,23.57,-3.50
-3.11,3.77,0.29
-56.34,-19.91,6.41
33.55,-7.62,0.37
20.87,14.09,3.32
39.54,9.99,4.66
-5.48,-13.87,3.59
3.96,5.07,8.12
21.99,6.86,1.48
7.95,6.66,4.93
9.44,0.76,8.70
-4.47,1.07,14.67
-20.52,4.29,7.83
33.30,8.14,8.51
-34.54,17.91,14.09
2.62,6.59,11.13
-17.50,2.72,-3.17
-5.30,-16.34,4.14
-54.15,-13.21,-4.64
46.69,-15.95,11.54
7.15,13.06,1.36
-21.14,14.03,-16.11
34.14,-1.96,1.73
27.30,15.60,-0.74
-3.69,-0.66,-0.10
-40.49,-9.44,-14.84
30.87,2.91,10.90
4.64,3.09,-1.01
-3.87,-4.49,-4.74
-28.60,-25.43,-5.91
23.35,18.46,3.71
-3.92,-1.03,-4.97
-15.35,-16.07,-1.77
11.39,6.55,4.74
-1.32,-3.89,0.21
-32.68,-14.11,-5.95
20.71,11.52,5.27
12.78,-2.23,9.42
-26.27,-10.98,-6.86
8.98,6.55,12.71
-3.71,1.57,11.05
-29.32,-12.47,-0.33
42.51,7.05,0.04
24.23,1.77,-0.21
6.84,6.99,-5.91
-13.66,-0.43,-5.28
-6.96,7.17,-2.31
-15.23,0.82,-2.35
-18.01,-7.11,3.09
4.99,16.22,-6.70
22.77,16.09,3.61
0.51,1.98,3.21
-38.43,-9.77,-21.18
71.52,18.13,-5.21
13.91,12.73,-0.33
-8.04,-7.01,-1.63
-31.90,-15.68,-18.17
-0.82,4.72,8.92
-2.20,-0.91,1.87
-25.02,-15.56,-8.82
11.48,-3.85,2.06
17.60,12.96,2.18
-9.33,-1.46,3.17
-9.79,-17.39,-2.66
26.85,19.12,3.15
-4.49,0.45,2.35
-37.92,-15.13,-14.11
-1.13,0.72,4.24
5.81,10.37,3.87
-14.14,-3.05,-0.64
-82.90,-29.67,2.68
30.68,19.18,12.86
-10.61,10.88,5.83
5.54,3.46,0.06
-111.85,-39.11,-15.3
38.02,17.62,14.28
0.62,8.35,5.38
-88.34,-12.63,-36.49
132.83,11.48,14.03
11.13,29.82,15.15
13.08,-2.16,-6.08
-153.52,-50.81,-3.11
6.12,29.84,19.04
1.19,-13.29,-16.59
-18.86,14.82,28.75
20.85,14.79,7.42
-67.98,-22.36,-13.48
-14.34,14.84,22.98
-15.10,-6.26,-4.64
5.05,-0.43,8.55
-56.28,-17.39,-36.62
40.80,0.35,-1.19
8.47,0.10,1.77
-34.45,-15.99,-24.25
54.21,23.45,21.82
-4.27,-3.57,-13.83
-22.42,-12.43,12.63
22.63,17.54,22.85
-6.68,-4.22,3.59
14.59,1.05,2.27
7.97,1.75,13.09
-31.63,-17.37,-5.25
22.94,20.57,17.47
6.22,-1.52,11.04
-58.63,-25.30,-12.75
17.17,16.03,11.91
3.79,1.26,7.03
-10.26,-7.03,-6.22
-66.45,-24.36,-21.97
8.57,6.80,13.66
12.59,7.07,10.32
-5.95,-6.04,-4.51
-52.55,-23.08,-11.87
29.12,20.92,18.32
-7.95,-7.64,0.54
-60.97,-18.55,-29.94
33.49,10.37,22.58
18.40,10.08,12.40
-53.41,-18.63,-19.14
8.92,1.09,11.60
22.67,9.46,16.44
-50.16,-27.67,-22.93
103.18,19.82,1.34
70.49,21.64,25.00
21.55,1.55,4.66
-83.91,-23.97,-11.89
83.70,21.33,9.42
27.34,12.47,27.06
22.69,9.03,2.68
-54.42,-27.47,-12.88
71.48,14.63,2.86
54.01,21.10,12.18
-5.25,-8.88,-5.13
-72.76,-20.28,-14.34
13.58,10.96,2.37
14.96,15.00,-13.33
30.08,-1.48,-36.53
3.50,-14.82,-60.97
-4.68,12.22,-75.65
-38.74,10.41,-60.34
-48.32,-1.88,7.32
-22.01,-20.30,36.37
-27.90,-40.39,21.82
-1.79,-17.76,-1.90
17.89,1.77,2.76
-14.22,14.84,3.59
-23.37,-0.87,15.15
-46.22,-47.33,79.54
-20.32,-29.57,-26.29
23.51,-21.24,-13.56
-12.47,0.41,-18.24
30.06,-1.53,7.25
-6.16,4.27,15.17
19.04,6.61,-10.08
-7.81,-16.48,-45.19
41.23,13.99,-3.19
2.06,-0.72,-7.65
6.22,-3.09,-5.67
21.45,8.39,-7.58
-7.93,6.80,-2.23
-3.34,12.76,-2.93
7.60,9.93,-4.57
-5.05,8.33,-3.61
-5.15,9.60,-7.58
-1.13,5.13,-15.04
-17.10,4.97,-15.10
-24.67,-5.25,-19.29
-33.63,-8.70,-41.56
-18.77,8.08,-31.82
18.67,12.98,31.07
28.58,0.87,27.04
39.71,-10.59,12.78
43.83,-9.71,7.36
14.14,6.49,12.08
18.07,7.54,18.73
21.00,-3.75,11.89
24.65,-2.12,6.14
27.67,18.34,0.21
15.70,26.83,-19.18
-0.19,23.47,-22.83
-0.66,21.97,-19.78
-30.13,18.15,-36.33
-26.40,21.45,-31.47
-32.91,11.91,-7.83
-25.78,-11.93,25.16
-48.36,-12.90,24.40
-117.50,-25.80,-43.0
20.73,-53.37,-49.04
69.18,-18.94,-24.32
18.69,-4.51,-34.58
8.55,6.51,-5.85
13.08,0.23,3.94
17.66,-0.64,6.57
5.81,2.18,8.06
8.04,10.47,-1.61
7.71,19.51,6.63
-16.94,14.28,-6.08
11.85,11.68,-10.61
12.10,4.37,-4.62
-19.41,3.09,-9.99
-2.45,5.50,-11.72
-15.68,1.11,-24.98
-12.05,-14.14,-37.52
-9.58,-28.37,-50.24
-3.61,-24.42,-57.39
4.93,3.42,-18.53
6.04,2.10,1.73
41.50,12.98,19.76
38.45,12.40,25.22
39.60,11.68,12.75
34.14,19.31,-0.29
32.76,38.47,-6.61
34.76,24.98,-12.59
49.25,-30.79,-23.06
5.60,-49.06,-31.90
-5.61,-8.55,-19.68
-0.33,1.07,-3.52
0.87,9.69,9.93
-16.81,14.92,6.41
-13.00,17.76,1.15
-19.31,40.92,2.33
-16.88,54.83,17.56
-73.71,37.01,13.89
-60.60,24.95,19.76
-40.31,4.24,14.69
-85.97,-7.97,44.84
-65.75,-20.85,-36.37
-7.56,-14.05,-61.63
23.47,-15.33,-22.26
13.37,-7.85,-38.39
15.93,-4.93,-9.05
7.36,2.37,-1.90
28.68,9.79,3.24
23.16,14.07,0.82
16.69,13.00,-12.07
-5.81,10.53,-11.05
-0.04,9.91,-15.13
-14.79,7.07,-14.79
-7.97,4.80,-22.05
-5.25,3.07,-14.14
-17.06,-4.49,-18.38
-7.36,-7.62,-23.84
-4.02,-9.15,-30.48
-13.79,-13.91,-18.42
-18.77,2.84,-25.49
11.99,14.14,-0.08
25.24,3.73,11.19
35.98,-2.91,15.15
33.49,0.89,15.13
24.03,8.06,5.98
29.18,24.75,-2.91
21.93,32.45,12.24
24.11,16.57,26.75
20.69,7.21,12.69
9.85,5.63,4.70
-16.98,5.46,-6.76
-48.78,2.27,-9.31
-29.26,-2.78,1.01
-33.90,3.30,7.32
9.79,24.34,5.56
-1.98,30.46,-7.52
-49.06,34.66,-10.84
-64.85,2.95,2.86
-31.09,-24.65,-34.76
-38.60,-30.68,-18.20
25.68,-25.92,-26.62
28.37,-9.09,-17.16
-23.68,0.31,1.13
7.36,3.50,6.24
32.46,-2.66,1.03
22.79,14.98,-9.79
7.67,12.53,-9.40
-0.68,22.81,-7.62
17.52,13.33,-15.85
13.08,2.33,-14.88
0.52,1.44,-3.26
-16.55,-7.48,-6.16
-15.04,-5.71,-20.81
-24.60,-15.89,-28.87
-12.69,-40.47,-59.41
-25.43,-19.18,-39.28
1.38,11.54,-8.86
24.32,14.59,20.87
34.41,5.34,17.84
37.54,-1.44,16.22
36.14,5.56,9.83
33.07,39.42,5.13
28.33,50.22,7.36
29.90,38.02,9.31
30.04,24.50,4.49
27.82,19.08,3.26
-0.35,6.26,-6.76
-33.36,-8.24,-37.77
-19.51,15.10,-36.99
-63.45,18.73,0.85
-114.63,-7.99,28.15
-75.71,-81.87,7.09
-15.66,-47.13,-28.40
9.93,-22.25,-46.39
51.93,6.49,-2.14
12.16,7.54,5.21
26.71,16.42,3.36
27.01,16.73,-1.42
18.34,7.71,-16.32
0.72,17.16,-21.93
-4.60,12.38,-22.25
-9.66,6.12,-19.14
-14.42,-7.73,-9.56
-29.34,-9.15,-16.75
-11.42,-4.78,-32.23
