aX,aY,aZ,gX,gY,gZ
-1.05,-10.56,1.14,1.07,0.53,-1.10
-1.10,-11.03,1.70,1.20,0.91,-1.78
-1.35,-9.48,2.99,2.14,1.34,-2.87
-7.97,-27.85,-4.15,4.19,-3.18,-0.14
-0.31,-10.56,3.54,-0.28,0.13,-2.36
0.76,-10.35,3.28,2.24,0.31,-2.70
1.60,-14.73,10.83,3.08,0.37,-1.20
1.72,-18.10,5.84,3.15,-0.31,-0.16
5.70,-23.14,16.32,3.07,0.90,0.14
17.21,-14.68,6.74,2.56,1.73,2.41
23.26,-6.64,7.67,0.79,-0.03,3.31
23.74,0.18,7.53,1.27,1.28,3.31
10.20,12.85,6.59,2.61,-0.31,3.31
6.50,14.05,8.57,2.72,-0.01,3.31
3.48,12.94,6.71,1.56,0.86,1.84
3.44,11.85,3.72,0.67,1.04,0.69
0.89,12.46,5.12,0.79,0.01,0.57
0.09,9.83,7.99,0.56,-0.29,-1.26
0.08,7.77,8.17,-0.03,-0.55,-2.21
1.36,5.76,8.58,-0.32,-0.91,-3.24
2.82,4.19,9.43,-0.03,-0.73,-3.55
4.01,2.46,10.01,-0.40,-0.78,-4.03
6.13,-0.20,12.21,-0.05,-0.51,-4.23
6.27,-1.37,9.96,-0.65,-0.26,-4.05
6.85,-5.34,12.22,-0.44,-0.19,-4.19
4.40,-5.83,9.48,-1.19,-0.38,-3.20
4.62,-6.49,11.33,-0.42,0.04,-2.58
2.12,-6.26,9.93,-0.57,-0.08,-2.33
2.19,-6.74,9.21,-0.30,0.45,-1.90
1.61,-6.01,9.90,-0.43,0.02,-1.44
-0.03,-5.04,8.44,-0.03,0.18,-1.39
0.88,-5.28,10.06,0.40,0.18,-1.44
0.96,-4.14,10.67,-0.11,-0.20,-1.12
0.14,-3.39,9.65,-0.15,-0.02,-0.86
0.26,-2.96,10.80,-0.03,-0.04,-1.20
0.89,-2.95,10.92,-0.41,-0.08,-1.26
0.96,-3.23,9.42,-0.48,0.00,-1.25
1.64,-3.27,9.33,0.13,0.30,-1.24
1.91,-2.95,10.83,0.07,-0.02,-0.96
1.45,-2.56,9.41,-0.17,-0.08,-0.93
1.98,-2.88,9.67,0.45,0.33,-1.16
2.61,-3.45,10.02,0.31,0.29,-1.17
2.17,-3.19,9.09,-0.06,0.04,-0.83
-12.64,-2.49,-12.83,0.59,0.65,-2.59
-12.64,-2.49,-12.83,0.59,0.65,-2.59
-12.64,-2.49,-12.83,0.59,0.65,-2.59
-11.65,-8.34,-15.62,1.96,0.45,-3.88
-19.69,-8.58,-17.14,1.53,-0.51,-2.74
-16.68,-1.78,-12.05,0.22,-1.68,0.18
-3.07,-2.11,-6.08,0.99,-0.17,0.25
17.07,-2.09,-9.16,-0.04,0.63,2.70
23.22,2.94,-8.35,0.87,-0.13,2.89
16.12,0.80,-5.56,-1.31,1.80,-0.90
10.36,1.27,-9.29,1.30,1.93,-0.41
5.68,-0.25,-9.04,0.79,0.52,-1.39
3.05,-1.95,-8.61,0.53,0.09,-1.32
2.36,-2.09,-8.34,0.46,-0.11,-1.31
1.61,-0.95,-8.65,0.21,0.06,-1.38
1.96,-2.00,-9.90,0.57,0.23,-1.09
2.59,-0.92,-9.90,0.17,0.06,-0.78
2.81,-1.46,-9.89,0.22,0.13,-1.19
3.24,-1.03,-9.62,0.19,-0.09,-1.04
3.20,-0.84,-9.49,0.08,-0.15,-1.14
3.82,-1.10,-9.29,-0.43,-0.04,-1.30
2.28,0.21,-8.09,-0.05,-0.15,-1.30
1.89,-0.71,-8.18,-0.01,-0.05,-1.28
1.18,-0.86,-8.46,-0.17,0.31,-1.31
0.98,0.47,-8.25,0.27,0.00,-1.03
1.25,-0.68,-8.61,0.00,0.40,-1.39
1.50,0.90,-8.16,-0.69,0.38,-1.18
1.50,1.88,-8.03,0.31,-0.03,-0.87
1.48,1.65,-8.76,-0.92,0.53,-1.42
1.02,1.54,-9.31,-0.00,0.14,-1.38
2.19,-0.14,-9.77,-0.27,0.54,-1.28
1.30,2.89,-8.75,-0.99,-0.04,-1.09
1.79,0.39,-10.16,-0.39,0.54,-1.31
1.70,3.36,-8.91,-0.94,0.09,-0.99
0.73,2.40,-9.23,-0.39,0.16,-1.12
0.58,2.50,-10.01,-0.51,0.59,-1.27
0.66,3.13,-9.73,-0.51,0.32,-0.87
1.29,3.63,-9.52,-0.52,0.65,-1.24
0.71,2.59,-9.80,-0.04,0.25,-1.26
0.71,2.79,-10.20,-0.33,0.43,-1.00
1.57,3.95,-9.94,-0.29,0.11,-1.19

2.90,10.95,-12.85,-1.32,-2.33,-2.11
2.90,10.95,-12.85,-1.32,-2.33,-2.11
-0.73,2.14,-8.53,1.52,-0.55,0.64
1.64,3.83,-10.65,2.84,1.00,0.88
-0.29,0.59,-15.26,4.51,0.58,0.71
1.56,-1.63,-7.77,4.04,3.89,1.28
3.09,-5.67,-6.99,4.21,2.40,0.23
5.87,-8.78,-1.85,4.21,1.74,-0.99
4.42,-3.35,-4.51,4.51,-2.11,-2.07
3.64,-8.71,-7.06,4.44,-2.10,0.84
2.19,-10.35,-0.96,4.51,0.59,1.56
-1.66,-11.56,2.08,4.51,-0.24,1.49
-6.73,-8.13,2.42,3.74,-1.10,0.78
-8.64,-7.90,5.06,3.48,-1.30,1.18
-9.41,-6.46,4.12,2.85,-1.25,0.73
-12.28,-6.35,7.15,0.79,-1.33,-0.33
-9.16,-6.73,5.14,1.38,-0.16,-0.21
-10.25,-2.96,7.55,4.16,-0.05,-0.23
-1.52,-3.98,10.44,0.83,-0.42,-2.30
4.81,-2.20,8.50,3.11,0.95,-1.09
18.63,-1.62,10.31,1.23,-0.57,-1.61
11.91,-3.26,15.61,1.02,-1.80,-2.02
7.40,-6.20,11.23,0.50,0.12,-2.43
3.62,-0.29,6.28,0.03,0.96,-0.85
1.41,0.91,11.48,1.14,0.43,-0.35
1.54,1.14,8.61,0.72,0.44,-0.71
1.25,-1.21,11.44,0.55,-0.30,-1.08
2.06,-0.91,11.57,0.03,-0.04,-0.96
3.29,-1.17,12.27,1.12,0.44,-0.50
2.42,-0.37,7.68,-1.74,0.40,-0.81
2.22,0.11,9.37,-0.03,0.34,-0.07
0.45,-1.21,11.22,-0.92,0.22,-0.29
1.25,-1.00,5.47,-0.09,0.20,-0.41
-1.29,-2.78,10.86,0.24,-0.14,-0.36
-0.04,-1.70,6.12,-1.49,0.18,-1.14
-0.56,-2.80,9.00,0.29,-0.50,-0.54
-1.33,-2.72,7.24,-0.82,0.02,-1.23
-1.54,-3.39,11.09,-0.08,-0.61,-1.04
-3.00,-2.83,9.69,-1.63,-0.28,-1.26
-1.44,-4.03,11.11,-0.10,-0.24,-1.38
-11.78,13.90,1.37,0.80,0.03,-1.29
-11.78,13.90,1.37,0.80,0.03,-1.29
-11.78,13.90,1.37,0.80,0.03,-1.29
-13.40,12.49,4.12,1.15,-0.02,-1.98
-7.99,14.34,3.85,0.20,-0.10,-1.88
0.39,11.50,0.34,0.14,-0.37,-2.86
15.24,6.67,1.58,0.79,-1.37,-2.63
20.48,9.03,0.99,0.61,0.01,-0.63
15.39,13.37,4.95,0.87,-0.74,0.27
5.32,10.10,5.05,-0.58,-0.62,-0.96
3.63,6.41,1.57,0.09,0.36,-1.64
2.91,9.90,1.52,1.22,0.44,-1.04
2.09,9.17,1.27,0.28,0.34,-1.52
2.19,8.77,1.75,0.44,0.32,-1.27
2.72,10.93,1.36,1.33,0.82,-1.25
2.46,10.15,0.76,-0.50,-0.14,-1.33
1.20,9.56,1.44,-0.13,0.90,-0.94
1.19,8.19,2.09,-0.14,0.44,-1.17
1.05,8.52,2.03,-0.14,0.59,-0.59
0.42,8.66,2.40,-0.39,0.35,-0.35
-0.20,8.50,3.65,0.19,0.24,-0.54
0.91,8.18,3.04,-0.09,0.63,-0.58
0.02,10.08,3.18,-0.04,0.31,-0.13
-0.96,10.57,3.37,-0.63,0.17,-0.48
-1.88,10.00,3.49,-0.30,0.28,-0.50
-0.91,13.34,1.83,-0.83,0.43,-0.21
-0.14,10.71,5.43,-0.59,-0.48,-1.05
0.16,10.97,4.35,-0.01,0.23,-1.27
0.03,10.99,3.79,0.11,0.07,-1.13
0.99,10.11,3.98,0.03,0.09,-1.34
0.84,8.93,4.13,0.63,0.25,-1.15
0.83,9.25,3.38,0.22,0.39,-1.12
0.59,9.40,3.60,0.26,0.31,-0.80
0.69,10.42,2.97,0.03,0.37,-0.82
1.05,9.46,3.97,0.30,0.01,-1.19
1.32,9.60,4.62,0.44,0.11,-1.04
1.32,9.44,4.26,0.06,0.28,-1.16
1.25,9.46,4.03,0.19,0.30,-1.16
1.49,9.29,4.18,0.09,0.32,-1.08
1.38,8.92,3.81,0.31,0.35,-1.13
1.58,9.05,3.53,0.18,0.40,-1.03
16.94,-4.52,-5.70,0.08,1.54,-0.09
16.94,-4.52,-5.70,0.08,1.54,-0.09
16.94,-4.52,-5.70,0.08,1.54,-0.09
17.81,-3.37,-6.41,0.09,1.76,-0.04
16.37,-1.27,-9.64,0.35,2.29,0.12
12.40,-0.33,-10.99,-0.99,1.30,0.05
4.48,0.26,-6.00,0.06,-0.53,-1.35
5.14,-1.35,-8.52,1.10,-0.36,-1.46
4.05,-1.69,-9.16,0.41,-0.53,-1.76
3.64,-0.94,-8.58,0.25,-0.31,-1.48
3.46,-1.18,-8.97,0.16,-0.07,-1.51
3.15,-1.06,-7.70,-0.06,-0.16,-1.45
2.70,0.16,-7.93,-0.12,0.36,-1.56
2.54,-0.90,-8.84,0.09,0.22,-1.58
1.65,1.54,-8.13,-0.02,0.54,-1.62
1.63,-0.81,-9.65,0.48,0.66,-1.73
1.30,0.53,-8.26,0.10,0.61,-1.38
1.22,0.57,-9.43,-0.29,1.02,-1.58
1.21,0.62,-8.63,-0.20,0.66,-1.50
1.31,0.08,-9.68,-0.11,1.05,-1.42
1.43,1.72,-8.33,-0.53,0.81,-1.42
1.30,-0.32,-10.31,-0.34,1.04,-1.40
2.37,1.95,-9.31,-0.57,0.74,-1.12
2.25,-0.96,-11.70,-0.05,0.55,-1.14
2.31,0.98,-9.87,-0.91,0.07,-0.85
2.23,2.73,-8.84,-0.74,0.19,-0.63
2.00,2.86,-8.88,-0.61,-0.07,-0.89
2.17,2.76,-8.91,-0.12,-0.01,-0.75
2.62,1.78,-9.50,0.22,0.08,-0.77
2.69,2.33,-8.70,0.07,0.27,-0.85
3.40,2.56,-9.30,0.33,0.41,-0.88
3.81,3.17,-8.84,0.39,0.32,-1.10
3.79,3.05,-8.83,0.31,0.34,-1.29
4.06,2.70,-8.99,0.37,0.23,-1.35
3.91,2.66,-8.72,0.31,0.08,-1.44
4.01,2.39,-8.74,0.37,0.07,-1.41
4.48,1.66,-9.77,0.29,0.01,-1.41
4.01,2.30,-8.58,0.21,-0.25,-1.39
3.59,2.16,-7.90,0.44,-0.12,-1.24
4.01,2.02,-8.36,0.26,-0.03,-1.33
4.05,2.04,-8.96,0.64,-0.10,-1.35

-12.94,-12.22,0.85,2.93,-0.99,-0.30
-12.94,-12.22,0.85,2.93,-0.99,-0.30
-14.29,-15.16,-0.99,0.84,0.46,-0.33
-9.11,-13.86,-0.19,0.19,0.54,0.24
1.96,-9.20,1.96,0.71,1.08,1.20
11.73,-5.96,3.31,-0.28,0.40,0.93
15.64,-8.70,0.31,-0.05,0.62,-1.98
13.28,-11.90,0.72,0.35,1.00,-2.85
6.24,-13.23,-1.72,0.82,1.18,-2.08
2.14,-9.52,-0.06,0.27,1.21,-1.00
0.82,-7.25,-0.18,0.60,-0.21,-0.40
-0.43,-9.20,9.66,2.16,-0.03,-0.45
0.40,-9.37,1.14,0.20,-0.13,-1.29
0.86,-10.65,0.61,0.32,0.10,-0.78
0.65,-9.61,2.36,0.17,-0.45,-0.65
0.02,-8.56,0.76,-0.24,0.10,-0.78
0.08,-9.29,2.93,0.21,-0.42,-0.74
0.29,-8.08,-0.04,-0.72,0.28,-1.29
0.77,-9.15,-0.97,0.25,-0.46,-1.38
0.24,-10.16,3.19,1.28,0.22,-1.74
-0.11,-9.23,0.62,-0.25,-0.46,-1.26
-0.29,-8.58,0.05,-0.10,-0.62,-1.24
-1.72,-9.19,0.89,-0.30,-0.45,-1.60
-1.08,-8.83,0.01,-0.36,-0.31,-1.50
-1.43,-9.19,1.25,-0.42,-0.30,-1.55
-1.43,-10.55,1.60,-0.29,0.28,-1.67
-1.62,-7.99,-1.61,-1.34,0.15,-1.49
-1.99,-9.57,0.10,-0.46,0.26,-1.57
-2.89,-9.96,-0.22,-0.53,0.35,-1.56
-2.13,-10.23,-2.13,-1.20,0.34,-1.39
-2.67,-11.10,-0.29,-0.11,0.36,-0.96
-1.98,-9.33,-1.54,-0.60,0.55,-0.81
-1.35,-9.34,-2.22,-1.35,0.16,-1.01
-0.22,-10.97,-2.51,0.61,0.04,-1.01
-0.20,-9.58,-2.45,-0.09,-0.18,-1.19
0.50,-9.24,-2.96,0.11,-0.18,-1.08
0.64,-9.21,-2.75,0.28,-0.23,-0.93
0.13,-8.35,-2.44,0.11,-0.14,-0.94
0.31,-8.69,-2.45,0.25,-0.06,-1.06
0.11,-8.63,-2.57,-0.01,0.10,-1.07

-13.09,0.74,14.63,0.19,1.12,-1.18
-13.09,0.74,14.63,0.19,1.12,-1.18
-18.30,-0.15,15.20,0.42,1.27,-1.44
-14.45,-0.87,14.42,0.92,2.59,-1.77
-5.74,-1.13,7.92,0.48,3.53,-2.09
6.13,3.21,10.37,1.54,2.49,-1.75
14.69,5.09,16.45,-0.01,-0.89,-0.50
13.47,0.67,6.17,-0.49,-0.17,-2.46
8.77,2.25,9.16,0.63,-1.35,-0.81
4.91,0.83,12.04,1.16,-1.02,-1.34
3.25,-0.46,11.17,0.44,-0.28,-1.11
1.24,1.09,9.84,0.77,0.52,-0.60
0.31,2.60,9.73,0.21,0.39,-0.47
-0.57,2.49,10.28,0.37,0.55,-0.52
0.41,2.00,9.94,0.20,0.44,-0.75
0.23,1.87,10.72,0.37,0.51,-0.53
-0.48,2.10,10.29,-0.12,0.47,-0.71
-0.47,1.87,10.92,0.16,0.64,-0.68
-0.99,1.89,8.44,-0.42,0.45,-0.80
-2.03,0.77,8.35,-0.27,0.00,-0.80
-1.80,0.45,8.94,0.26,-0.04,-0.79
-2.15,1.98,9.29,0.21,-0.03,-0.68
-2.14,1.39,10.16,-0.39,-0.67,-0.95
-0.95,-0.54,8.74,-0.35,-0.44,-0.97
-2.94,2.16,10.91,0.11,-0.80,-0.91
-2.32,-0.15,8.92,-0.73,-0.73,-1.33
-1.91,0.47,10.45,-0.16,-1.03,-1.11
-3.40,1.32,10.07,-0.48,-0.64,-1.18
-5.33,1.82,11.91,-0.12,-0.89,-1.30
-2.21,-1.03,11.91,-0.59,-0.73,-1.61
-1.07,-1.79,8.81,-1.03,-0.44,-1.42
0.32,-0.47,11.74,0.27,-0.57,-1.13
2.01,-1.26,11.70,-0.03,-0.56,-1.16
1.76,-0.80,10.96,-0.02,-0.33,-0.73
1.01,-0.39,10.95,0.20,-0.14,-0.85
2.27,-1.36,10.60,-0.52,-0.46,-0.92
1.77,-0.97,9.71,-0.22,-0.41,-0.61
2.01,-0.78,10.11,-0.14,-0.53,-0.75
2.63,-1.47,10.08,-0.06,-0.32,-0.82
2.11,-1.04,10.75,0.24,-0.71,-0.80

10.67,-0.20,16.76,0.67,-0.52,-0.87
10.67,-0.20,16.76,0.67,-0.52,-0.87
10.67,-0.20,16.76,0.67,-0.52,-0.87
10.88,-3.42,17.89,0.91,0.62,-1.26
8.87,-0.76,16.72,0.31,0.90,-2.07
6.95,0.04,4.83,-0.28,-0.08,-1.60
4.74,5.20,-13.23,2.67,0.66,-1.86
12.98,4.40,-16.25,-0.11,-1.51,-1.12
14.42,0.30,-13.75,-0.89,-2.15,0.84
12.86,-3.32,-7.15,-1.82,-0.97,-1.54
9.69,-3.89,-1.92,0.17,-0.12,-0.68
8.90,-0.31,-1.04,0.73,0.45,-1.73
10.72,1.64,0.92,0.50,0.40,-1.78
10.31,0.69,1.02,0.37,0.26,-0.96
11.48,0.39,0.57,0.09,0.25,-1.12
11.02,-0.07,-0.39,0.31,0.48,-1.17
10.31,0.66,-0.58,0.47,0.29,-0.96
9.66,-1.23,-0.24,0.27,0.51,-1.03
10.41,-0.07,0.10,0.76,0.33,-1.52
9.14,1.78,0.27,-0.05,0.00,-0.76
9.06,-0.93,-0.01,-0.17,-0.19,-0.60
8.82,-2.64,-0.13,0.58,0.03,-0.66
10.93,2.10,0.19,0.82,-0.26,-1.65
8.30,-1.83,1.19,0.99,-0.36,-0.38
8.98,-0.84,2.33,1.10,-0.59,-1.29
12.41,3.24,1.36,0.83,-0.87,-1.34
9.34,-2.42,1.81,0.58,-0.34,-0.57
12.22,1.42,1.66,0.15,-0.28,-0.90
8.94,-3.13,2.72,0.18,-0.15,-0.10
12.33,1.20,2.94,0.42,-0.47,-0.58
10.93,0.23,2.89,-0.34,0.05,-0.47
11.45,-1.51,3.00,0.28,-0.52,-0.67
11.48,-0.67,2.36,0.19,-0.38,-0.50
9.90,-0.91,3.14,-0.02,0.05,-0.91
10.35,-0.12,2.90,0.09,-0.31,-0.58
11.17,-1.89,0.73,0.18,-0.58,0.23
11.53,-2.63,0.05,-0.03,-0.12,-1.11
11.82,-1.77,-0.38,0.48,-0.19,-1.30
10.30,-1.77,0.21,0.41,-0.13,-0.29
9.71,-3.63,-0.66,0.24,0.08,-1.02

7.17,-8.33,24.51,0.73,-1.62,-0.21
7.17,-8.33,24.51,0.73,-1.62,-0.21
6.35,-0.74,12.46,-0.60,0.17,-1.85
10.31,-1.84,15.96,0.36,2.44,-1.89
12.63,-0.74,12.21,-0.01,1.24,-1.93
8.38,0.35,3.31,-0.17,0.81,-0.54
10.62,-1.46,3.66,0.55,0.21,-0.89
9.71,-1.47,3.16,0.56,-0.25,-0.65
7.82,-3.05,1.17,0.60,-0.26,-0.50
9.92,-1.91,1.39,0.43,0.11,-0.87
10.23,-1.81,2.82,0.58,0.12,-0.92
10.71,-1.75,2.81,0.69,0.06,-1.27
9.86,-2.13,3.98,0.57,-0.09,-1.08
7.71,-1.45,2.18,0.73,0.20,-0.72
10.83,-3.72,5.84,0.55,0.23,-0.82
8.40,-0.75,3.23,0.39,0.14,-1.74
8.70,-1.12,4.04,0.77,0.80,-1.45
8.43,1.20,2.40,0.90,0.89,-1.13
9.63,-2.15,3.45,1.57,0.83,-1.04
8.62,-1.34,2.99,1.27,0.46,-1.56
10.37,-1.37,2.81,1.43,1.06,-1.05
9.74,-1.89,2.99,1.08,0.94,-1.50
11.95,-0.01,2.61,0.84,0.59,-1.27
12.42,0.22,2.94,0.66,0.54,-1.44
11.93,-1.08,3.50,0.37,0.05,-1.85
12.91,-0.36,2.35,0.03,0.00,-1.51
12.46,-3.62,2.72,0.14,-0.26,-1.22
11.64,-1.68,1.82,-0.65,-0.44,-1.36
11.02,0.94,1.69,-0.29,-0.36,-1.49
11.35,0.97,2.91,-0.13,-0.39,-0.98
10.07,0.77,2.32,-0.13,-0.45,-0.55
9.05,0.46,1.96,0.25,-0.20,-0.88
9.65,0.71,2.89,0.28,-0.11,-1.15
9.55,1.12,2.70,0.09,-0.02,-0.44
9.39,-0.24,2.81,0.15,-0.01,-0.65
9.18,0.11,2.24,0.27,0.16,-1.42
10.65,0.34,3.36,0.17,0.41,-1.07
10.15,0.49,2.71,0.21,0.65,-1.37
11.09,0.71,3.47,0.34,0.52,-1.41
10.45,0.68,3.02,0.37,0.15,-1.03

18.93,2.38,5.09,0.94,0.50,-1.14
18.93,2.38,5.09,0.94,0.50,-1.14
20.39,1.65,5.25,0.91,-0.92,-1.33
17.70,2.53,-2.30,-1.59,0.53,-0.16
3.17,6.47,14.16,-1.23,0.39,-0.72
-11.96,18.92,4.17,2.01,-2.29,-4.09
-11.19,11.45,8.18,-0.54,0.21,-0.36
-9.49,12.40,4.66,0.44,0.48,-3.04
3.95,11.71,4.97,-0.45,0.99,-1.07
1.95,8.60,2.83,0.17,0.30,-0.68
2.86,6.07,3.96,0.47,0.84,-0.77
4.86,6.95,5.61,-0.19,0.97,-0.63
4.90,7.88,5.84,0.14,0.50,-0.80
5.72,8.84,4.83,0.54,0.07,-1.17
4.46,8.00,4.64,0.11,0.46,-0.61
5.29,8.61,5.67,0.07,0.34,-0.73
4.19,10.49,4.95,0.10,0.14,-0.70
3.06,8.83,5.81,0.53,0.25,-0.43
2.88,8.05,4.52,-0.18,0.79,-0.16
5.12,7.04,4.61,0.66,0.46,-0.91
4.29,7.48,2.57,0.11,0.27,-0.78
6.36,6.72,3.71,0.78,0.58,-0.92
5.02,6.87,3.05,1.08,0.54,-1.30
6.66,5.50,2.86,0.90,0.70,-1.26
7.23,8.21,3.69,1.11,0.49,-1.63
8.79,7.44,4.66,1.48,0.34,-1.91
9.90,7.96,5.60,0.73,-0.17,-1.47
5.68,8.18,0.56,0.45,-1.08,-1.62
10.92,8.24,6.58,0.17,0.70,-1.03
7.47,7.05,3.24,0.22,-1.40,-1.60
5.30,7.75,0.00,-0.02,-1.35,-1.42
6.58,7.48,-0.14,0.53,-0.53,-1.39
6.87,8.61,3.25,0.23,0.24,-1.38
5.81,9.97,1.61,-0.37,-0.08,-0.89
6.18,8.80,2.53,0.60,-0.02,-1.24
5.43,8.35,2.28,0.52,-0.32,-1.24
5.23,8.65,1.36,0.08,-0.21,-0.87
5.56,7.36,1.30,0.85,-0.35,-1.01
4.70,8.95,1.45,0.16,-0.46,-1.80
5.06,8.56,0.93,-0.24,-0.26,-1.21

1.07,9.46,18.07,-0.35,0.52,-1.28
1.07,9.46,18.07,-0.35,0.52,-1.28
2.69,7.94,17.86,-0.08,0.47,-0.74
3.90,8.08,16.78,0.21,0.18,-1.19
2.97,4.34,11.43,0.50,-0.66,-2.86
-7.66,-0.92,3.55,1.41,0.49,-4.20
-6.78,-16.11,-2.89,0.01,1.97,-2.74
-15.01,-9.89,5.19,-0.55,1.34,-2.64
-11.08,-0.18,8.92,-0.35,0.82,-0.72
-2.97,-2.81,4.83,-0.13,-0.94,-0.10
-2.93,-3.14,6.33,-0.43,-0.73,-0.74
-4.61,-1.93,8.16,0.03,0.16,-0.85
-5.86,-1.74,9.02,-0.08,-0.45,-0.94
-5.90,-2.16,7.86,0.12,-0.52,-0.77
-5.59,-2.40,7.11,-0.20,-0.88,-0.61
-6.34,-3.03,8.19,0.66,-0.17,-0.18
-5.46,-1.96,6.94,0.15,-1.63,-0.02
-5.95,-2.26,5.48,0.67,-0.54,0.21
-4.68,-0.56,6.59,-0.17,-0.91,0.15
-5.32,-1.38,6.12,-0.36,-0.63,0.17
-3.65,1.16,6.81,-1.00,0.15,0.62
-3.01,2.64,6.95,-1.15,-0.10,0.31
-3.61,-2.28,11.89,0.43,2.49,1.88
-2.34,1.69,8.90,-0.79,1.03,-0.35
-2.68,-0.47,11.91,-0.02,2.13,0.42
-2.23,0.51,12.97,0.45,2.04,-0.75
-4.14,1.44,12.01,0.31,0.72,-1.80
-4.08,1.00,12.01,0.97,1.37,-1.24
-5.52,2.05,10.99,0.56,0.21,-1.73
-5.57,1.84,10.28,0.63,0.20,-1.30
-2.96,-2.75,11.35,0.96,0.43,-1.02
-5.04,1.10,8.27,-0.45,-1.34,-1.41
-4.50,1.28,7.29,0.44,-0.04,-0.99
-4.96,1.46,8.35,0.28,0.08,-1.23
-4.82,1.55,7.59,-0.23,-0.57,-1.25
-5.02,1.36,7.78,0.20,0.10,-1.03
-5.33,1.11,8.65,0.21,0.20,-1.06
-5.55,1.02,8.32,-0.01,-0.18,-1.06
-4.84,0.59,8.35,0.21,0.36,-0.71

11.35,-4.06,19.38,-0.68,-1.30,-0.75
11.35,-4.06,19.38,-0.68,-1.30,-0.75
22.65,2.90,9.99,-3.14,-1.48,-1.52
17.32,11.00,4.41,-0.45,1.03,1.14
10.49,10.58,0.37,-0.15,-0.17,0.25
8.04,2.47,-3.56,2.06,-0.02,-1.91
5.77,-2.26,-2.32,1.02,1.28,-0.94
6.49,1.91,-3.85,0.43,0.28,-0.89
9.00,2.36,-5.21,0.74,0.46,-0.85
9.32,2.83,-5.14,0.45,0.01,-1.07
9.27,2.30,-4.08,0.54,-0.03,-1.11
9.79,2.65,-3.98,0.65,0.32,-1.08
10.02,2.46,-3.18,0.49,-0.05,-1.52
9.30,2.12,-3.13,0.82,-0.35,-1.64
9.07,2.15,-2.68,0.57,-0.07,-1.51
7.78,2.53,-4.11,0.36,0.21,-1.57
6.97,3.23,-4.24,0.68,0.12,-1.43
7.37,2.93,-5.11,0.65,0.64,-1.71
6.74,3.07,-5.20,0.44,0.25,-1.38
7.09,2.66,-4.96,0.16,0.22,-1.60
6.08,2.77,-7.47,-1.39,0.69,-1.77
6.16,2.45,-9.81,-0.58,0.83,-1.30
7.10,3.48,-8.33,-0.82,-0.32,-1.44
7.14,4.07,-8.83,-0.79,0.07,-1.17
6.95,4.30,-9.10,-0.73,0.05,-1.42
6.28,4.53,-7.12,-0.52,-0.60,-1.33
6.32,4.10,-6.92,-0.43,-0.27,-1.34
6.43,4.73,-5.92,0.18,-0.24,-0.86
7.54,4.14,-5.71,0.78,0.14,-0.68
8.28,4.17,-5.88,0.47,0.24,-0.97
8.27,4.22,-5.44,0.64,0.21,-0.77
7.73,4.19,-4.97,0.46,0.16,-0.91
7.86,4.31,-5.16,0.21,0.29,-1.03
7.58,4.28,-5.23,0.34,0.12,-0.84
7.46,4.12,-4.95,0.30,0.15,-0.74
7.57,4.61,-5.56,0.50,0.27,-0.45
8.03,4.28,-5.20,0.27,0.14,-0.78
7.84,4.27,-5.29,0.13,0.14,-0.90
8.26,3.80,-5.38,0.35,0.20,-1.03
8.63,3.61,-5.51,0.16,0.06,-1.11

8.04,5.19,-13.10,-0.14,-0.59,-0.28
8.04,5.19,-13.10,-0.14,-0.59,-0.28
9.87,7.52,-14.04,-0.67,-0.26,-0.40
12.11,10.01,-11.27,-0.66,-0.65,-1.14
8.44,5.59,-9.66,-1.17,-2.92,-0.91
3.53,-0.38,-6.92,-1.17,-2.74,-0.45
3.81,-15.60,-0.10,0.18,-0.42,-1.23
4.86,-16.73,0.86,1.66,0.07,1.22
8.23,-15.15,0.29,1.32,0.66,0.76
7.89,-9.35,-3.74,-0.77,0.53,-0.24
3.57,-3.72,-3.94,-0.37,0.02,-1.15
4.91,-3.97,-5.33,0.07,-0.34,-0.84
4.81,-3.85,-7.74,0.25,-0.43,-1.39
4.92,-4.24,-8.21,0.22,-0.47,-1.36
5.24,-4.97,-7.20,0.18,-0.12,-1.54
5.39,-5.62,-6.54,0.02,-0.38,-1.53
5.28,-6.03,-6.20,-0.19,0.15,-1.67
4.10,-4.92,-6.01,-0.17,-0.32,-1.55
4.33,-5.31,-7.08,0.18,-0.00,-1.44
4.64,-4.07,-6.29,0.39,0.55,-1.40
5.41,-3.53,-4.88,0.84,-0.12,-1.56
5.52,-3.75,-8.01,1.02,0.40,-1.67
5.83,-2.10,-8.04,0.75,1.13,-1.49
6.18,-0.87,-6.65,1.09,1.38,-1.17
6.09,0.83,-9.64,0.96,1.84,-1.14
7.37,0.18,-6.19,0.43,2.01,-0.54
8.32,0.45,-10.17,0.60,1.36,-0.57
8.71,-0.95,-8.55,-0.29,1.67,-0.51
9.55,-1.39,-5.31,-0.30,1.64,-0.72
8.37,-1.08,-6.53,-0.30,0.38,-0.97
8.92,-2.61,-6.46,-0.10,0.34,-0.74
9.01,-3.16,-4.36,0.00,0.43,-1.14
8.14,-2.56,-4.12,0.08,0.01,-1.07
8.06,-3.40,-4.39,0.27,-0.32,-1.01
7.83,-3.35,-4.81,0.27,-0.24,-1.04
8.87,-3.39,-5.31,0.19,0.21,-0.66
